id,smirks,sources
EVODEX-N6105,[C:1](=[C:2]([O:3])[C:8])([H:27])[H:28].[H][O:26][H:47]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:2]([C:8])([O:26][H:47])[C:1]([H:27])([H:28])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H][O:3],EVODEX-P16216
EVODEX-N6106,[C:1](=[C:2]([O:3])[C:8])([H:27])[H:28].[H][O:25][C:24][C:15][C:16]([O:17])([O:18])[H:37].[H][O:26][H:47]>>[C:1]1([H:27])([H:28])[C@:2]([C:8])([O:26][H:47])[O:25][C:24][C:15][C@:16]1([O:17])[H:37].[H][O:18].[H][O:3],"EVODEX-P16217,EVODEX-P16236,EVODEX-P16247,EVODEX-P16389,EVODEX-P16556"
EVODEX-N6107,[H][O:26][H:47]>>[H]OC(=O)[C@@]1([O:26][H:47])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P16218
EVODEX-N6108,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:27])[H:28])[C:8].[H][O:25][C:24][C:15][C:16]([O:17])([O:18])[H:37]>>[H]O[C@@:2]1([C:8])[C:1]([H:27])([H:28])[C@@:16]([O:17])([H:37])[C:15][C:24][O:25]1.[H][O:18],"EVODEX-P16219,EVODEX-P16238,EVODEX-P16249,EVODEX-P16391,EVODEX-P16558"
EVODEX-N6109,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:27])[H:28])[C:8].[H][O:26][H:47]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:2]([C:8])([O:26][H:47])[C:1]([H:27])([H:28])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P16220
EVODEX-N6110,[H][O:25][C:24]>>[H].[H]OC(=O)[C@](O[H])(C([H])[H])[O:25][C:24],"EVODEX-P16221,EVODEX-P16240,EVODEX-P16251,EVODEX-P16393,EVODEX-P16560"
EVODEX-N6111,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:27])[H:28])[C:8]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@:2](O[H])([C:8])[C:1]([H:27])([H:28])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P16222
EVODEX-N6112,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:27])[H:28])[C:8].[H][O:25][C:24][C:15][C:16]([O:17])([O:18])[H:37].[H][O:26][H:47]>>[C:1]1([H:27])([H:28])[C@:2]([C:8])([O:26][H:47])[O:25][C:24][C:15][C@:16]1([O:17])[H:37].[H][O:18],"EVODEX-P16223,EVODEX-P16242,EVODEX-P16253,EVODEX-P16395,EVODEX-P16562"
EVODEX-N6113,[H][O:25][C:24].[H][O:26][H:47]>>[H].[H]OC(=O)[C@](C([H])[H])([O:25][C:24])[O:26][H:47],"EVODEX-P16224,EVODEX-P16243,EVODEX-P16254,EVODEX-P16396,EVODEX-P16563"
EVODEX-N6114,[C:1](=[C:2]([O:3])[C:8])([H:27])[H:28]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@:2](O[H])([C:8])[C:1]([H:27])([H:28])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H][O:3],EVODEX-P16225
EVODEX-N6115,[C:1](=[C:2]([O:3])[C:8])([H:31])[H:32].[H][O:30][H:52]>>[H]O[C@@]([H])([C@]1([H])O[C@:2]([C:8])([O:30][H:52])[C:1]([H:31])([H:32])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:3],EVODEX-P16235
EVODEX-N6116,[H][O:30][H:52]>>[H]OC(=O)[C@]1([O:30][H:52])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P16237
EVODEX-N6117,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:31])[H:32])[C:8].[H][O:30][H:52]>>[H]O[C@@]([H])([C@]1([H])O[C@:2]([C:8])([O:30][H:52])[C:1]([H:31])([H:32])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P16239
EVODEX-N6118,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:31])[H:32])[C:8]>>[H]O[C@@]([H])([C@]1([H])O[C@@:2](O[H])([C:8])[C:1]([H:31])([H:32])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P16241
EVODEX-N6119,[C:1](=[C:2]([O:3])[C:8])([H:31])[H:32]>>[H]O[C@@]([H])([C@]1([H])O[C@@:2](O[H])([C:8])[C:1]([H:31])([H:32])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:3],EVODEX-P16244
EVODEX-N6120,[C:1](=[C:2]([O:3])[C:8])([H:32])[H:33].[H][O:11][H:53]>>[H]OC([H])([H])C(=O)N([H])[C@@]1([H])[C@]([H])([C@]([H])(O[H])C([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])O[C@@:2]([C:8])([O:11][H:53])[C:1]([H:32])([H:33])[C@@]1([H])O[H].[H][O:3],EVODEX-P16246
EVODEX-N6121,[H][O:11][H:53]>>[H]OC(=O)[C@@]1([O:11][H:53])O[C@@]([H])([C@]([H])(O[H])C([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])O[H])[C@]([H])(O[H])C1([H])[H],EVODEX-P16248
EVODEX-N6122,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:32])[H:33])[C:8].[H][O:11][H:53]>>[H]OC([H])([H])C(=O)N([H])[C@@]1([H])[C@]([H])([C@]([H])(O[H])C([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])O[C@@:2]([C:8])([O:11][H:53])[C:1]([H:32])([H:33])[C@@]1([H])O[H],EVODEX-P16250
EVODEX-N6123,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:32])[H:33])[C:8]>>[H]OC([H])([H])C(=O)N([H])[C@@]1([H])[C@]([H])([C@]([H])(O[H])C([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])O[C@:2](O[H])([C:8])[C:1]([H:32])([H:33])[C@@]1([H])O[H],EVODEX-P16252
EVODEX-N6124,[C:1](=[C:2]([O:3])[C:8])([H:32])[H:33]>>[H]OC([H])([H])C(=O)N([H])[C@@]1([H])[C@]([H])([C@]([H])(O[H])C([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])O[C@:2](O[H])([C:8])[C:1]([H:32])([H:33])[C@@]1([H])O[H].[H][O:3],EVODEX-P16255
EVODEX-N6125,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([C:14])([H:97])[H:98].[H][S:70][C:69]>>[C:14][C:15]([S:70][C:69])([H:97])[H:98],"EVODEX-P16257,EVODEX-P16262,EVODEX-P16267"
EVODEX-N6126,[H][S:70][C:69]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[S:70][C:69])C([H])([H])[H])C([H])([H])[H],"EVODEX-P16258,EVODEX-P16263"
EVODEX-N6127,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([C:14])([H:97])[H:98]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:15]([C:14])([H:97])[H:98])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],"EVODEX-P16259,EVODEX-P16269"
EVODEX-N6128,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:15]([C:14])([H:135])[H:136]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])S[C:15]([C:14])([H:135])[H:136])C([H])([H])O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H],EVODEX-P16264
EVODEX-N6129,>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])SC([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])S)C([H])([H])O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])[H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H].[H],EVODEX-P16265
EVODEX-N6130,[H][S:75][C:74]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[S:75][C:74])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P16268
EVODEX-N6131,[#6:1]-[#16&+:2](-[#6:3])-[#6:10](-[#85:40])(-[#85:41])-[#6@@:11].[#85]-[#9:28]>>[#85:40]-[#6:10](-[#85:41])(-[#6@@:11])-[#9:28].[#6:1]-[#16:2]-[#6:3],EVODEX-P16271
EVODEX-N6132,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:10](-[#85:40])(-[#85:41])-[#6@@:11].[#85]-[#9:28]>>[#85:40]-[#6:10](-[#85:41])(-[#6@@:11])-[#9:28],EVODEX-P16272
EVODEX-N6133,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:10](-[#85:40])(-[#85:41])-[#6@@:11]>>[#85:40]-[#6:10](-[#85:41])(-[#6@@:11])-[#9],EVODEX-P16273
EVODEX-N6134,[H][F:28]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[F:28],EVODEX-P16274
EVODEX-N6135,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:10]-[#9].[#6:1]-[#16:2]-[#6:3],EVODEX-P16275
EVODEX-N6136,[#6:1]-[#16:2]-[#6:3].[#6:23](-[#6@:22])(-[#85:46])(-[#85:47])-[#9:24]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:23](-[#85:46])(-[#85:47])-[#6@@:22].[#85]-[#9:24],EVODEX-P16276
EVODEX-N6137,[#6:23](-[#6@:22])(-[#85:46])(-[#85:47])-[#9]>>[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:23](-[#85:46])(-[#85:47])-[#6@@:22],EVODEX-P16277
EVODEX-N6138,[#6:1]-[#16:2]-[#6:3].[#6:23](-[#6@:22])(-[#85:46])(-[#85:47])-[#9]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:23](-[#85:46])(-[#85:47])-[#6@@:22],EVODEX-P16278
EVODEX-N6139,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[F:24]>>[H][F:24],EVODEX-P16280
EVODEX-N6140,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[O:4][P:5]>>[H][O:4][P:5],"EVODEX-P16282,EVODEX-P22580"
EVODEX-N6141,[H]OP(=O)(O[H])O[C:3]([C:2])([H:16])[H:17].[H][S:12][H:21]>>[C:2][C:3]([S:12][H:21])([H:16])[H:17],EVODEX-P16283
EVODEX-N6142,[H]OP(=O)(O[H])O[C:3]([C:2])([H:16])[H:17]>>[H]S[C:3]([C:2])([H:16])[H:17],EVODEX-P16284
EVODEX-N6143,[H][N:1]([C:2])[H:21].[H][C:12](=[O:11])[C:13]([O:14][H:37])[C:15]([O:16])([H:38])[H:39]>>[H][C:13]([C:12](=[O:11])[O:14][H:37])[C:15]([N:1]([C:2])[H:21])([H:38])[H:39].[H][O:16],"EVODEX-P16286,EVODEX-P16292"
EVODEX-N6144,[H]O[C@@]([H])(C([H])=O)C([H])([H])[O:16][P:17]>>[H][O:16][P:17],EVODEX-P16287
EVODEX-N6145,[H][N:1]([C:2])[H:21].[H]OP(=O)(O[H])O[C:15]([C:13]([C:12]([H])=[O:11])[O:14][H:37])([H:38])[H:39]>>[H][C:13]([C:12](=[O:11])[O:14][H:37])[C:15]([N:1]([C:2])[H:21])([H:38])[H:39],"EVODEX-P16288,EVODEX-P16293"
EVODEX-N6146,[H]OP(=O)(O[H])O[C:15]([C:13]([C:12]([H])=[O:11])[O:14][H:37])([H:38])[H:39]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:15]([C:13]([H])[C:12](=[O:11])[O:14][H:37])([H:38])[H:39],EVODEX-P16289
EVODEX-N6147,[H][N:1]([C:2])[H:21]>>[H]OC(=O)C([H])([H])C([H])([H])[N:1]([C:2])[H:21],"EVODEX-P16290,EVODEX-P16295"
EVODEX-N6148,[H][C:12](=[O:11])[C:13][O:14][H:37]>>[H]NC([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H].[H][C:13][C:12](=[O:11])[O:14][H:37].[H],EVODEX-P16291
EVODEX-N6149,[H]OP(=O)(O[H])O[C:17]([C:15]([C:14]([H])=[O:13])[O:16][H:39])([H:40])[H:41]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:17]([C:15]([H])[C:14](=[O:13])[O:16][H:39])([H:40])[H:41],EVODEX-P16294
EVODEX-N6150,[H][C:14](=[O:13])[C:15][O:16][H:39]>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H][C:15][C:14](=[O:13])[O:16][H:39].[H],EVODEX-P16296
EVODEX-N6151,[H]OC([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:10][P:11])C([H])([H])[H])C([H])([H])[H]>>[H][O:10][P:11],EVODEX-P16298
EVODEX-N6152,[H][C:24]([C:22](=[C:21]([H:35])[H:36])[C:23])([C:25])[H:40]>>[H]OC([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[C:21]([C:22]([C:23])=[C:24]([C:25])[H:40])([H:35])[H:36])C([H])([H])[H])C([H])([H])[H],EVODEX-P16301
EVODEX-N6153,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:42])[H:43]>>[H]OC1:C([H]):C([H]):C([C@@]2([H])OC3:C(:C(O[H]):C([H]):C(O[H]):C:3[C:5]([C:4])([H:42])[H:43])C(=O)C2([H])[H]):C([H]):C:1[H],EVODEX-P16306
EVODEX-N6154,>>[H]OC1:C:C2:C(:C(O[H]):C:1[H])C(=O)C([H])([H])[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])O2.[H],EVODEX-P16307
EVODEX-N6155,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:43])[H:44]>>[H]OC1:C([H]):C([H]):C([C@@]2([H])OC3:C(:C(O[H]):C([H]):C(O[H]):C:3[C:5]([C:4])([H:43])[H:44])C(=O)C2([H])[H]):C(O[H]):C:1[H],EVODEX-P16311
EVODEX-N6156,>>[H]OC1:C:C2:C(:C(O[H]):C:1[H])C(=O)C([H])([H])[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C([H]):C:1O[H])O2.[H],EVODEX-P16312
EVODEX-N6157,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:68])[H:69]>>[H]OC1:C([H]):C([H]):C([C@@]2([H])OC3:C(:C(O[H]):C([H]):C(O[H]):C:3C([H])([H])[C@]([H])(C(=C([H])[H])C([H])([H])[H])[C:5]([C:4])([H:68])[H:69])C(=O)C2([H])[H]):C(O[H]):C:1[H],EVODEX-P16315
EVODEX-N6158,[H][C:15]([C:16]([C:17])=[C:18]([C:19])[H:47])([H:41])[H:42]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@:18]([C:16](=[C:15]([H:41])[H:42])[C:17])([C:19])[H:47],EVODEX-P16316
EVODEX-N6159,>>[H]OC1:C([H]):C([H]):C([C@@]2([H])OC3:C(:C(O[H]):C([H]):C(O[H]):C:3C([H])([H])C([H])C(=C([H])[H])C([H])([H])[H])C(=O)C2([H])[H]):C(O[H]):C:1[H].[H],EVODEX-P16317
EVODEX-N6160,[H]OC1:C([H]):C([C:51](=[O:50])[O:52][H]):C(O[H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[O:50]=[C:51]=[O:52],EVODEX-P16318
EVODEX-N6161,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:40]([C:39])([H:128])[H:129]>>[H]OC1:C([H]):C([C:40]([C:39])([H:128])[H:129]):C(O[H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2,"EVODEX-P16319,EVODEX-P16329,EVODEX-P16544"
EVODEX-N6162,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:41][P:42])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][O:41][P:42],EVODEX-P16320
EVODEX-N6163,>>[H]OC1:C:C([H]):C(O[H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[H],"EVODEX-P16321,EVODEX-P16330,EVODEX-P16546"
EVODEX-N6164,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:40]([C:39])([H:128])[H:129].[H]OC(=O)[C:53](:[C:54]):[C:63]>>[C:39][C:40]([C:53](:[C:54]):[C:63])([H:128])[H:129],"EVODEX-P16322,EVODEX-P16331"
EVODEX-N6165,[C:39][C:40]([O:41])([H:128])[H:129].[H][O:52][C:51](=[O:50])[C:53](:[C:54]):[C:63]>>[C:39][C:40]([C:53](:[C:54]):[C:63])([H:128])[H:129].[O:50]=[C:51]=[O:52].[H][O:41],"EVODEX-P16323,EVODEX-P16332"
EVODEX-N6166,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:40]([C:39])([H:128])[H:129].[H][O:52][C:51](=[O:50])[C:53](:[C:54]):[C:63]>>[C:39][C:40]([C:53](:[C:54]):[C:63])([H:128])[H:129].[O:50]=[C:51]=[O:52],"EVODEX-P16324,EVODEX-P16333"
EVODEX-N6167,[C:39][C:40]([O:41])([H:128])[H:129].[H]OC(=O)[C:53](:[C:54]):[C:63]>>[C:39][C:40]([C:53](:[C:54]):[C:63])([H:128])[H:129].[H][O:41],"EVODEX-P16325,EVODEX-P16334"
EVODEX-N6168,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:41][P:42])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H]OC1:C([H]):C([C:51](=[O:50])[O:52][H]):C(O[H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[O:50]=[C:51]=[O:52].[H][O:41][P:42],EVODEX-P16326
EVODEX-N6169,[H]OC(=O)[C:53](:[C:54]):[C:63]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[C:53](:[C:54]):[C:63])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P16327
EVODEX-N6170,[H][O:52][C:51](=[O:50])[C:53]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[C:53])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[O:50]=[C:51]=[O:52],EVODEX-P16328
EVODEX-N6171,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:46][P:47])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H]OC1:C([H]):C([C:56](=[O:55])[O:57][H]):C(O[H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2>>[O:55]=[C:56]=[O:57].[H][O:46][P:47],EVODEX-P16335
EVODEX-N6172,[H]OC(=O)[C:58](:[C:59]):[C:68]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[C:58](:[C:59]):[C:68])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P16336
EVODEX-N6173,[H][O:57][C:56](=[O:55])[C:58]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[C:58])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[O:55]=[C:56]=[O:57],EVODEX-P16337
EVODEX-N6174,[C:2][C:3]([O:4])([H:19])[H:20].[H][O:14][S:13](=[O:12])[O:15]>>[C:2][C:3]([S:13](=[O:12])(=[O:14])[O:15])([H:19])[H:20].[H][O:4],"EVODEX-P16338,EVODEX-P29386"
EVODEX-N6175,[H]OP(=O)(O[H])O[C:3]([C:2])([H:19])[H:20].[H][O:14][S:13](=[O:12])[O:15]>>[C:2][C:3]([S:13](=[O:12])(=[O:14])[O:15])([H:19])[H:20],EVODEX-P16339
EVODEX-N6176,[H][O:14][S:13](=[O:12])[O:15]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[S:13](=[O:12])(=[O:14])[O:15],EVODEX-P16340
EVODEX-N6177,[H]OP(=O)(O[H])O[C:3]([C:2])([H:19])[H:20]>>[H]OS(=O)(=O)[C:3]([C:2])([H:19])[H:20],EVODEX-P16341
EVODEX-N6178,>>[H]OS(=O)=O.[H],"EVODEX-P16342,EVODEX-P29391"
EVODEX-N6179,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:38])(-[#85:39])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:38]-[#6:3](-[#85:39])(-[#6:4])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85],EVODEX-P16345
